Siruta,X_c1,X_c2
166636,-0.07834876141634138,-0.0004966972791314944
166672,-0.15457235857931645,-0.0004964766425026259
166707,-0.21078011297173543,-0.0004963139436809043
166770,-0.11433642974462704,-0.0004965931093190485
166869,-0.11911572281433128,-0.0004965792751895791
166985,-0.19431810350942083,-0.0004963615945712761
167035,-0.2030597164745209,-0.0004963362911208167
167071,-0.1285926116363089,-0.0004965518434114994
167179,0.11874601688556362,-0.0004972677891712901
167222,-0.22005275850013592,-0.0004962871031049395
167231,-0.20763476625064803,-0.0004963230481934618
167240,-0.20024115902315684,-0.0004963444497099799
167259,-0.21368036774053026,-0.0004963055486108873
167268,-0.2151509194542854,-0.0004963012919556816
167277,-0.18802741006724602,-0.000496379803596384
167286,-0.2116379348047592,-0.0004963114606320231
167295,-0.19619714181033018,-0.0004963561555118339
167302,-0.109475439357492,-0.0004966071799293372
167311,-0.2147015842084158,-0.0004963025926003265
167320,-0.13488330507848367,-0.0004965336343863984
167473,4.569125686613222,-0.0005101498467495294
167641,-0.1678481726618282,-0.0004964382143652293
167696,-0.09860969613919006,-0.0004966386318818128
167794,0.009680098115390282,-0.0004969520872425234
167909,0.07679444438482655,-0.0004971463562571206
167981,0.5722478259441646,-0.0004985804943447136
168041,0.0017963069833141145,-0.0004969292668409501
168130,-0.14211351767111313,-0.0004965127058315659
168229,-0.10490038958136486,-0.0004966204228566943
168309,-0.2109843562653125,-0.0004963133524788
168372,0.0988935687498692,-0.0004972103243258402
168452,-0.07250740322003622,-0.000496714187511942
168559,-0.14685196208210197,-0.0004964989899425208
168602,-0.05747509681276138,-0.0004967576999875215
168675,-0.17189218987465485,-0.0004964265085633661
168755,-0.2313678369643074,-0.0004962543505078457
168791,-0.04138072527888561,-0.0004968042867140849
168880,-0.08476200083466244,-0.0004966787153851082
168960,-0.1702173948673226,-0.0004964313564207178
169039,-0.1343114238564678,-0.0004965352897523111
169119,-0.18230859784708714,-0.0004963963572555711
169182,-0.17160624926364693,-0.0004964273362463311
169253,-0.1528158662545534,-0.0004964817268408036
169306,-0.19419555753327458,-0.0004963619492925405
169351,-0.16000523018846743,-0.0004964609165263921
169404,-0.20142577012590404,-0.0004963410207377161
169547,-0.20297801915709002,-0.0004963365276016566
169583,-0.22524053815699432,-0.0004962720865712601
169681,-0.12679527065283033,-0.0004965570459901156
169896,-0.06646180173015395,-0.0004967316870945096
169994,-0.128020730414293,-0.000496553498777419
170097,-0.22135991557902934,-0.0004962833194114274
170168,-0.20465281416442227,-0.0004963316797443187
170220,-0.1798168296654465,-0.0004964035699213587
170346,-0.1759362070874815,-0.0004964148027615191
170444,-0.22495459754598643,-0.000496272914254209
170514,-0.11331521327674153,-0.0004965960653296165
170612,-0.18345236029111894,-0.000496393046523725
170685,-0.21278169724879104,-0.0004963081499001932
170792,-0.19962842914242554,-0.0004963462233163322
170872,-0.19015154032044793,-0.0004963736550943945
170952,-0.15624715358664873,-0.000496471794645295
171021,-0.21053502101944288,-0.0004963146531234541
171067,-0.15518508846004778,-0.000496474868896291
171101,-0.21323103249466066,-0.0004963068492555414
171209,-0.22609835999001818,-0.0004962696035223742
171272,-0.2036724463552522,-0.0004963345175144643
171325,-0.008946890258841546,-0.0004968981696097604
171469,-0.2348399729551182,-0.0004962443000719287
171539,-0.17757015343609836,-0.0004964100731446058
171628,-0.14644347549494777,-0.0004965001723467469
171806,-0.1633548202031319,-0.0004964512208117304
171879,-0.16719459412238147,-0.0004964401062119923
171931,-0.17471074732601888,-0.0004964183499742121
171995,-0.17834627795169133,-0.0004964078265765784
172082,-0.12107645843267145,-0.000496573599649297
172153,-0.19227567057364983,-0.0004963675065924257
172279,-0.21796947690564944,-0.0004962931333664999
172340,-0.164335188012302,-0.0004964483830415847
172377,-0.16086305202149126,-0.0004964584334775249
172457,-0.11629716536296725,-0.0004965874337787457
172509,-0.21139284285246673,-0.0004963121700745729
172581,-0.19746345023050824,-0.0004963524900587325
172698,-0.18202265723607922,-0.0004963971849385292
172812,-0.24680862995873648,-0.0004962096556280282
172894,-0.1972183582782157,-0.000496353199501259
172947,-0.20395838696626012,-0.0004963336898315062
172992,-0.18349320894983434,-0.0004963929282833143
173061,-0.14701535671696364,-0.0004964985169808411
173132,-0.23582034076428832,-0.0004962414623017693
173230,-0.14288964218670613,-0.0004965104592635453
173374,-0.12891940090603227,-0.0004965508974881226
173533,-0.17221897914437823,-0.0004964255626399926
173597,-0.19631968778647643,-0.0004963558007905695
173686,-0.18859929128926195,-0.0004963781482304609
173748,-0.15159040649309075,-0.0004964852740534932
173793,-0.15338774747656927,-0.000496480071474877
173855,-0.1843510307828582,-0.0004963904452344284
173935,-0.13251408287298927,-0.0004965404923309202
174021,-0.12209767490055698,-0.0004965706436387256
174085,-0.17814203465811423,-0.0004964084177786827
174156,-0.1574317646893959,-0.0004964683656730265
174218,-0.2206246397221518,-0.0004962854477390025
174254,-0.22103312630930602,-0.0004962842653347939
174290,-0.18998814568558625,-0.0004963741280560881
174496,-0.2521598042504566,-0.000496194166132669
174502,-0.2056331819735924,-0.0004963288419741823
174511,-0.2271604251166191,-0.0004962665292713795
174520,-0.24644099203029768,-0.0004962107197918399
174744,3.574134057623003,-0.0005072697465321237
174780,-0.12115815575010232,-0.0004965733631684433
174824,-0.09995770187679895,-0.0004966347299478564
174860,0.554315264768095,-0.0004985285867992196
174922,0.26404469593631524,-0.0004976883703550531
175019,0.10914658208743977,-0.0004972400026719356
175055,0.09468615690218085,-0.0004971981455622902
175126,-0.20694033905248588,-0.0004963250582806355
175206,-0.20314141379195172,-0.0004963360546399768
175224,-0.22638430060102613,-0.0004962687758394208
175260,-0.21976681788912797,-0.0004962879307879023
175368,-0.08713122304015684,-0.0004966718574405978
175439,-0.2125774539552139,-0.0004963087411023299
175466,-0.1922348219149344,-0.0004963676248328549
175509,-0.18271708443424134,-0.0004963951748513417
175590,-0.16069965738662956,-0.0004964589064392115
175670,-0.12863346029502432,-0.0004965517251710841
175732,-0.1640492474012941,-0.0004964492107245428
175787,-0.21049417236072746,-0.0004963147713638832
175885,-0.08615085523098673,-0.0004966746952107527
175938,-0.10249031871715504,-0.0004966273990416489
175983,-0.09436143563278632,-0.0004966509288857583
176150,-0.17426141208014925,-0.0004964196506188569
176212,-0.0898272345153746,-0.0004966640535727059
176301,-0.009968106726727065,-0.0004968952135991912
176338,-0.1737303795168488,-0.0004964211877443624
176445,0.032391952361164225,-0.0004970178289175844
176506,-0.11217145083270975,-0.0004965993760614454
176551,-0.21772438495335691,-0.000496293842809045
176613,-0.09313597587132369,-0.0004966544760984502
176686,-0.11486746230792753,-0.0004965915721935466
176748,-0.13741592191883975,-0.0004965263034801932
176793,-0.12679527065283033,-0.0004965570459901156
176855,-0.18610752310762127,-0.0004963853608962507
176891,-0.2058782739258849,-0.0004963281325316395
176944,-0.0963221712511265,-0.0004966452533454832
177003,-0.19203057862135725,-0.0004963682160349661
177101,-0.20064964561031107,-0.0004963432673057713
177236,-0.008211614401963987,-0.0004969002979373623
177263,-0.17172879523979317,-0.000496426981525076
177352,-0.1089444067941915,-0.0004966087170548393
177405,-0.15065088734263607,-0.0004964879935832143
177469,-0.18884438324155448,-0.0004963774387879413
177557,-0.1095162880162074,-0.0004966070616889196
177600,-0.06707453161088525,-0.0004967299134881717
177655,0.03970386227122452,-0.0004970389939532487
177726,-0.20077219158645732,-0.000496342912584479
177762,-0.19276585447823485,-0.0004963660877073495
177799,-0.13508754837206077,-0.0004965330431842906
177842,-0.034844939884418294,-0.000496823205181731
177879,-0.19660562839748438,-0.0004963549731075998
177986,-0.0968940524731424,-0.0004966435979795567
178046,-0.1506917360013515,-0.0004964878753427897
178117,-0.11454067303820414,-0.0004965925181169442
178180,-0.0740596522512222,-0.0004967096943758796
178279,-0.1727500117076787,-0.000496424025514508
178313,-0.20399923562497552,-0.0004963335715910956
178377,0.016460975462150144,-0.0004969717151527094
178475,-0.20024115902315684,-0.0004963444497099799
178545,-0.11658310597397518,-0.000496586606095798
178607,-0.016585589438625238,-0.0004968760586506969
178689,-0.14043872266378088,-0.0004965175536888967
178750,-0.17025824352603802,-0.0004964312381802886
178821,0.06935998849862,-0.0004971248365001855
178885,-0.2164580765331789,-0.0004962975082621301
178894,-0.15367368808757723,-0.0004964792437919293
178901,-0.16110814397378379,-0.000496457724034989
178910,-0.20436687355341435,-0.0004963325074272837
178929,-0.18283963041038762,-0.0004963948201300634
178938,-0.1589840137205819,-0.00049646387253696
178947,-0.2196442719129817,-0.000496288285509162
178956,-0.18471866871129697,-0.0004963893810706443
178965,-0.22997898256798316,-0.0004962583706822025
179132,85.79942040236128,-0.0007452788495113061
179221,0.41730886343657375,-0.0004981320084212191
179249,0.4141635167154864,-0.0004981229039086963
179285,0.3289940632938342,-0.0004978763726272293
179310,0.07797905548757378,-0.0004971497852293902
179347,0.045136733880375486,-0.0004970547199294792
179383,0.1397013788065745,-0.0004973284465081571
179409,0.13839422172768104,-0.0004973246628146414
179463,0.03361741212262685,-0.0004970213761302708
179481,0.3302195230552968,-0.0004978799198399062
179515,0.8121519985798304,-0.0004992749203475778
179533,0.8538176304695598,-0.0004993955255788776
179551,1.3707165578544935,-0.0005008917398884008
179588,-0.1757728124526198,-0.0004964152757232126
179604,-0.24889191155322293,-0.0004962036253664886
179613,-0.18819080470210772,-0.0004963793306346903
179622,-0.1989340019442634,-0.0004963482334035059
179631,-0.2427237640871944,-0.0004962214796703275
179640,-0.0758161445759853,-0.000496704610037695
179659,-0.18406509017185024,-0.0004963912729173934
179677,-0.22765060902120413,-0.0004962651103863333
179686,-0.15175380112795245,-0.0004964848010917822
179695,-0.23553440015328034,-0.000496242289984732
179702,-0.15236653100868375,-0.0004964830274854519
179711,-0.16690865351137352,-0.0004964409338949504
179720,-0.2209922776505906,-0.0004962843835752184
179739,-0.19521677400116008,-0.0004963589932819795
179748,-0.17683487757922076,-0.0004964122014722364
179757,-0.20314141379195172,-0.0004963360546399768
179766,-0.22189094814232985,-0.000496281782285908
179775,-0.17936749441957683,-0.0004964048705660174
179784,-0.18582158249661332,-0.0004963861885792204
179793,-0.24239697481747102,-0.000496222425593694
179800,-0.21756099031849524,-0.0004962943157707154
179819,-0.16637762094807304,-0.0004964424710204489
179828,-0.20330480842681342,-0.0004963355816782692
179837,-0.22732381975148078,-0.0004962660563096997
179846,-0.17213728182694737,-0.0004964257991208464
179855,-0.23087765305972238,-0.0004962557693929336
179864,-0.22291216461021537,-0.0004962788262753517
179873,-0.19795363413509331,-0.0004963510711736562
179882,-0.22936625268725186,-0.0004962601442885431
179891,-0.1513044658820828,-0.0004964861017364443
179908,-0.18627091774248297,-0.0004963848879345617
179917,-0.22744636572762705,-0.0004962657015884445
179926,-0.19272500581951943,-0.000496366205947774
179935,-0.16956381632787587,-0.0004964332482674669
179944,-0.23014237720284478,-0.0004962578977205296
179953,-0.23577949210557292,-0.0004962415805421938
179962,-0.13541433764178415,-0.0004965320972608859
179971,-0.2377402277239131,-0.0004962359050018887
179980,-0.21976681788912797,-0.0004962879307879023
179999,-0.23970096334225327,-0.000496230229461602
180000,-0.20608251721946202,-0.0004963275413295305
180019,-0.23373705916980186,-0.0004962474925633158
180028,-0.17658978562692823,-0.0004964129109147561
180037,-0.20645015514790083,-0.0004963264771657117
180046,-0.17785609404710628,-0.0004964092454616616
180055,-0.20097643488003444,-0.0004963423213823631
180064,0.002000550276891218,-0.0004969298580430637
180091,-0.1631505769095548,-0.0004964518120138533
