Siruta,Y_c1,Y_c2
130348,-0.13193639538600813,-5.284263003251663e-05
130357,-0.1320825846144172,-5.2842554493462844e-05
130366,-0.12379852833790411,-5.284683504000664e-05
130375,-0.12777000237635008,-5.284478289561933e-05
130384,-0.14012299217691518,-5.283839984532338e-05
130534,5.525586744044402,-5.5765991522323636e-05
130552,0.06627183346526827,-5.2945048403436365e-05
130614,-0.01459517471634037,-5.2903262715274785e-05
130678,0.044708922274932734,-5.2933906392584336e-05
130712,0.032063554017549525,-5.2927372264177244e-05
130785,0.10350135696677416,-5.296428568316085e-05
130847,-0.02188027126539159,-5.289949835229057e-05
130892,0.07906339095106053,-5.2951658070894084e-05
130954,-0.05180033334644475,-5.288403802537795e-05
130981,0.29474123259721896,-5.3063103359062076e-05
131069,0.112491994513931,-5.2968931335163793e-05
131103,0.23850710940253603,-5.303404600194132e-05
131210,0.07138845645958518,-5.294769227041685e-05
131256,0.7454913535251372,-5.329601545013046e-05
131274,-0.04575784523887049,-5.288716030638397e-05
131336,0.13407927057566807,-5.2980085935853144e-05
131407,0.23192859412412856,-5.303064674438135e-05
131443,0.05126307268193869,-5.2937293060271876e-05
131461,-0.07977120571537717,-5.2869584885871355e-05
131540,0.11117629145824952,-5.296825148363809e-05
131577,-0.025242623518799853,-5.2897760953997566e-05
131620,0.11346658936999138,-5.296943492887869e-05
131817,0.16205014294460052,-5.299453907533198e-05
131835,-0.02183154152258858,-5.289952353198666e-05
131899,-0.11926666225722342,-5.284917675077156e-05
131933,-0.03401397722334312,-5.289322861059948e-05
131988,-0.08720249149283744,-5.286574498384008e-05
132011,-0.1186819053435872,-5.28494789069867e-05
132075,0.02804335023630053,-5.292529494011792e-05
132137,-0.14012299217691518,-5.283839984532338e-05
132164,-0.06895320281310714,-5.2875174776074795e-05
132226,-0.11168918725135407,-5.2853092191842746e-05
132271,-0.0776758267748474,-5.287066761235535e-05
132315,-0.032527720067851075,-5.289399659102018e-05
132342,-0.09244093884416191,-5.286303816764377e-05
132379,-0.1267710426488882,-5.2845299079172174e-05
132404,0.004360695234033706,-5.291305761294148e-05
132459,-0.14058592473354387,-5.2838160638351834e-05
132486,-0.127575083405138,-5.284488361437594e-05
132510,-0.05679513198375412,-5.288145710761393e-05
132574,-0.05681949685515562,-5.288144451776231e-05
132645,-0.13122981411536438,-5.284299513797537e-05
132681,-0.005507077683577491,-5.290795872663727e-05
132716,-0.08766542404946613,-5.286550577682732e-05
132752,-0.05340841485894435,-5.2883207095751404e-05
132805,-0.06551775594549436,-5.287694994388775e-05
132841,-0.1450203313286185,-5.283586928695134e-05
132896,-0.03803418100459212,-5.289115128654363e-05
133018,-0.05116684669000553,-5.288436536129633e-05
133090,-0.060985889864813674,-5.287929165464573e-05
133161,0.08683578492814195,-5.2955674230708e-05
133214,0.03294068938800383,-5.292782549853823e-05
133278,-0.12026562198468528,-5.284866056720484e-05
133330,0.022341970328347383,-5.2922348916929447e-05
133394,-0.09041865451783665,-5.2864083124600865e-05
133429,-0.12128894658354866,-5.2848131793800584e-05
133508,-0.04458833141159807,-5.288776461884222e-05
133562,-0.09926310283658443,-5.2859513011651704e-05
133615,-0.11475916104794424,-5.285150587167119e-05
133688,-0.11500280976195931,-5.2851379973239104e-05
133722,-0.03932551918887209,-5.2890484024862396e-05
133795,-0.007090794324675582,-5.2907140386857955e-05
133866,-0.15683729395835042,-5.2829763213208925e-05
133919,-0.14058592473354387,-5.2838160638351834e-05
133964,-0.04178637120042452,-5.288921245076454e-05
134014,-0.054943401757239434,-5.288241393567257e-05
134050,-0.012889633718234735,-5.2904144004271066e-05
134096,0.09014940743874718,-5.295738644935327e-05
134194,-0.07319269043696973,-5.287298414341745e-05
134336,-0.11865754047218569,-5.284949149683853e-05
134390,-0.11195720083677069,-5.285295370360046e-05
134443,-0.05150795488962664,-5.288418910347858e-05
134559,-0.05214144154606589,-5.2883861767587955e-05
134648,-0.07290031198015162,-5.28731352215389e-05
134755,-0.11349218773506575,-5.28521605434802e-05
134853,-0.11451551233392915,-5.285163177010328e-05
134899,-0.12075291941271547,-5.284840877035412e-05
134942,0.035279717042548724,-5.292903412342676e-05
135020,-0.038521478432622304,-5.289089948969291e-05
135128,-0.14458176364339137,-5.2836095904112695e-05
135146,-0.12506550165078256,-5.2846180368183756e-05
135164,-0.029823219342283547,-5.2895394063543394e-05
135226,-0.1401717219197182,-5.283837466567524e-05
135244,-0.034939842336600455,-5.289275019656659e-05
135315,-0.07704234011840817,-5.287099494827373e-05
135404,-0.12440765012294185,-5.284652029393967e-05
135431,-0.05148359001822513,-5.28842016933302e-05
135501,-0.09390283112825244,-5.286228277706427e-05
135547,-0.08829891070590536,-5.2865178440908936e-05
135618,-0.1119815657081722,-5.2852941113735175e-05
135654,-0.1445330339005883,-5.2836121083815514e-05
135681,-0.14828522409642073,-5.283418224803664e-05
135725,-0.07989303007238473,-5.286952193666898e-05
135789,-0.034525639522774806,-5.2892964223890417e-05
135850,-0.11110443033771789,-5.285339434809952e-05
135896,-0.06256960650591176,-5.287847331487081e-05
135949,0.09609443606071541,-5.296045837095323e-05
136107,-0.006847145610660491,-5.290726628528589e-05
136134,-0.002339644401381292,-5.29095954061798e-05
136198,-0.0763113939763629,-5.287137264355654e-05
136241,-0.0972408185102592,-5.2860557968622686e-05
136250,-0.12343305526688148,-5.284702388765498e-05
136269,-0.12794055647616065,-5.284469476674147e-05
136278,-0.11851135124377662,-5.284956703586456e-05
136483,2.8161643144537885,-5.4365975827269235e-05
136526,0.42940587683335973,-5.313268742003215e-05
136553,-0.09146634398810152,-5.2863541761331324e-05
136599,0.2414308939707171,-5.30355567831003e-05
136642,0.062056710712807196,-5.2942870360637575e-05
136713,-0.0964367777540094,-5.2860973433418926e-05
136768,-0.10472083403052247,-5.285669288688859e-05
136802,-0.10279600918980326,-5.2857687484453506e-05
136848,0.011791981011493978,-5.29168975149839e-05
136919,-0.07609211013374931,-5.2871485952137216e-05
136964,-0.08617916689397406,-5.286627375723088e-05
137032,-0.08023413827200586,-5.286934567887205e-05
137069,0.013936089694826749,-5.291800542117629e-05
137103,-0.11322417414964915,-5.285229903177758e-05
137130,-0.1004813464066599,-5.285888351953206e-05
137185,-0.07645758320477193,-5.2871297104488875e-05
137229,-0.04480761525421164,-5.288765131024766e-05
137274,-0.1107145923952937,-5.2853595785571516e-05
137292,-0.10810755115533224,-5.2854942898744176e-05
137363,-0.12991411105968287,-5.2843674989459436e-05
137407,-0.027313637587928125,-5.289669081736162e-05
137443,-0.11512463411896687,-5.285131702403673e-05
137504,-0.10496448274453757,-5.28565669884565e-05
137540,-0.06856336487068299,-5.28753762135468e-05
137611,-0.09716772389605467,-5.286059573814958e-05
137675,-0.07026890586878863,-5.287449492456256e-05
137728,-0.1227264739962377,-5.2847388993086376e-05
137746,-0.07981993545818021,-5.286955970620975e-05
137764,-0.03973972200269775,-5.289026999755245e-05
137844,-0.09629058852560034,-5.286104897247271e-05
137899,-0.12550406933600974,-5.28459537510224e-05
137960,-0.01756768902732449,-5.290172675447134e-05
138039,0.008868196443312886,-5.2915386733854045e-05
138084,-0.003265509514638645,-5.29091169921617e-05
138164,-0.06849027025647847,-5.287541398308757e-05
138208,-0.0599869301373518,-5.2879807838205516e-05
138280,-0.025949204789443618,-5.2897395848559334e-05
138351,-0.07558044783431761,-5.287175033885322e-05
138431,-0.028312597315389994,-5.2896174633805304e-05
138501,-0.12306758219585884,-5.2847212735289444e-05
138538,-0.13115671950115984,-5.284303290748838e-05
138574,-0.0919049116733287,-5.2863315144183846e-05
138618,-0.12309194706726034,-5.2847200145438035e-05
138663,-0.07862605675950626,-5.287017660849187e-05
138734,-0.10632891554302207,-5.285586195724144e-05
138770,-0.1393433162920669,-5.283880272029513e-05
138805,-0.13256988204244738,-5.284230269662559e-05
138869,-0.09816668362351653,-5.286007955458286e-05
138921,-0.06766186462882717,-5.287584203773522e-05
139009,-0.07243737942352295,-5.2873374428565545e-05
139054,-0.12372543372369957,-5.2846872809519654e-05
139107,-0.1109095113665058,-5.285349506681491e-05
139143,-0.09485306111291131,-5.286179177320079e-05
139170,0.032355932474367625,-5.292752334229533e-05
139214,-0.06434824211822193,-5.2877554256359676e-05
139250,-0.13390994996953037,-5.284161025526194e-05
139287,-0.12124021684074564,-5.2848156973489945e-05
139330,-0.07022017612598562,-5.287452010425191e-05
139358,-0.03791235664758458,-5.289121423575967e-05
139394,-0.0774078131894308,-5.287080610062539e-05
139704,1.5320624969800545,-5.370245334463903e-05
139740,0.01902834781774217,-5.292063669829448e-05
139811,0.12148263206108788,-5.297357698712511e-05
139884,0.25444173529912295,-5.30422797591387e-05
139937,-0.13549366661062845,-5.2840791915480486e-05
139982,-0.11768294561612533,-5.284999509055343e-05
140084,-0.1307181518159327,-5.2843259524663616e-05
140146,-0.0761164750051508,-5.287147336228581e-05
140208,-0.12070418966991243,-5.28484339500296e-05
140244,-0.1334957471557047,-5.284182428255842e-05
140280,-0.072583568651932,-5.287329888949788e-05
140324,-0.08530203152351976,-5.286672699158135e-05
140379,-0.1064263750286281,-5.285581159789047e-05
140440,-0.12852531338979686,-5.284439261051245e-05
140477,-0.1441431959581642,-5.283632252130181e-05
140501,-0.10659692912843868,-5.2855723468999154e-05
140547,-0.11551447206139102,-5.285111558656431e-05
140583,-0.14129250600418763,-5.28377955328931e-05
140627,-0.006213658954221259,-5.2907593621201586e-05
140672,-0.10218688740476553,-5.285800223053394e-05
140770,-0.13944077577767292,-5.283875236097192e-05
140823,-0.09560837212635807,-5.286140148808003e-05
140869,-0.12825729980438025,-5.284453109876861e-05
140958,-0.12913443517483458,-5.284407786443202e-05
141027,-0.13700428863752204,-5.284001134523897e-05
141081,-0.13656572095229488,-5.2840237962428085e-05
141134,-0.11088514649510428,-5.285350765666632e-05
141232,-0.11729310767370117,-5.285019652801196e-05
141312,-0.11086078162370279,-5.285352024653161e-05
141376,-0.0771885293468172,-5.287091940920607e-05
141447,-0.10333203636063647,-5.285741050794119e-05
141535,-0.1066212939998402,-5.28557108791612e-05
141580,-0.11073895726669525,-5.2853583195733985e-05
141722,-0.07782201600325646,-5.287059207330157e-05
141786,-0.12586954240703238,-5.284576490337406e-05
141884,-0.14643349386990603,-5.283513907608855e-05
141946,-0.10377060404586362,-5.285718389075207e-05
142006,-0.09738700773866825,-5.28604824295689e-05
142079,-0.09397592574245697,-5.286224500755126e-05
142122,-0.11134807905173298,-5.2853268449667434e-05
142177,-0.1026254550899927,-5.2857775613372585e-05
142239,-0.07436220426424217,-5.287237983098675e-05
142284,-0.07565354244852215,-5.287171256932633e-05
142337,-0.10686494271385527,-5.2855584980729114e-05
142373,-0.14004989756271066,-5.283843761486416e-05
142426,-0.09365918241423736,-5.2862408675510245e-05
142499,-0.14358280391592948,-5.283661208765208e-05
142550,-0.10321021200362891,-5.2857473457143566e-05
142612,-0.08883493787673857,-5.286490146436927e-05
142676,-0.12896388107502402,-5.284416599335068e-05
142710,-0.10233307663317462,-5.2857926691494034e-05
142774,-0.07906462444473342,-5.286994999131663e-05
142854,-0.12530915036479767,-5.284605446975167e-05
142881,-0.0075780917527057635,-5.2906888590002975e-05
142952,-0.0911008709170789,-5.2863730608979666e-05
143021,-0.1139307554202929,-5.285193392631884e-05
143067,-0.14784665641119357,-5.2834408865198e-05
143147,-0.1455319936280502,-5.283560490024921e-05
143450,3.969110029173198,-5.496172718715891e-05
143487,-0.06783241872863773,-5.28757539088296e-05
143502,-0.12577208292142633,-5.284581526273848e-05
143520,-0.029823219342283547,-5.2895394063543394e-05
143557,0.055453830562998255,-5.293945851322619e-05
143619,1.2579576937130774,-5.356081761329287e-05
143646,-0.08798216737768574,-5.2865342108881794e-05
143682,0.12428459227226142,-5.297502481905438e-05
143735,0.3011004640330129,-5.3066389308026656e-05
143771,-0.02217264972220971,-5.289934727418983e-05
143806,0.041614583606941084,-5.293230748254056e-05
143851,-0.06444570160382798,-5.287750389699504e-05
143888,-0.12491931242237352,-5.284625590723754e-05
143922,-0.13778396452237032,-5.283960847026722e-05
143959,-0.1007493599920765,-5.285874503126202e-05
143995,-0.12850094851839533,-5.2844405200336105e-05
144054,0.21190066983208808,-5.302029789367713e-05
144116,-0.06490863416045663,-5.287726468996819e-05
144152,-0.06668726977276679,-5.287634563145011e-05
144198,-0.0945606826560932,-5.286194285132224e-05
144232,-0.115465742318588,-5.285114076622592e-05
144303,-0.11086078162370279,-5.285352024653161e-05
144349,-0.0717795278956822,-5.287371435432146e-05
144376,-0.13008466515949343,-5.284358686055466e-05
144410,-0.1474080887259664,-5.283463548235936e-05
144456,-0.12348178500968447,-5.284699870795174e-05
144508,-0.1417310736894148,-5.283756891573091e-05
144535,-0.13763777529396123,-5.283968400929325e-05
144553,-0.08310919309738393,-5.286786007742977e-05
144599,-0.07901589470193039,-5.2869975171005576e-05
144615,-0.11081205188089976,-5.2853545426193214e-05
144651,-0.08834764044870838,-5.286515326123345e-05
144713,-0.07272975788034107,-5.2873223350457975e-05
144731,-0.06807606744265281,-5.2875628010397515e-05
144795,-0.0988489000227588,-5.2859727039003284e-05
144866,-0.15181813044963957,-5.283235672082457e-05
144893,-0.14735935898316338,-5.2834660662035254e-05
144928,-0.05270183358830058,-5.288357220118974e-05
144964,-0.13147346282937947,-5.284286923955674e-05
144991,-0.11534391796158044,-5.285120371544217e-05
145042,-0.14292495238808875,-5.283695201343575e-05
145104,-0.07964938135836963,-5.286964783508761e-05
145140,-0.08871311351973102,-5.286496441358511e-05
145202,-0.08876184326253403,-5.2864939233896164e-05
145220,-0.1189742838004053,-5.284932782887913e-05
145275,-0.1151977287331714,-5.285127925449596e-05
145293,-0.0908084924602608,-5.286388168711499e-05
145355,-0.09792303490950144,-5.286020545300148e-05
145382,-0.15510738808884325,-5.283065709201724e-05
145408,-0.029384651657056393,-5.2895620680729036e-05
145471,-0.10791263218412017,-5.285504361748691e-05
145499,-0.02529135326160286,-5.2897735774304844e-05
145603,-0.07438656913564368,-5.2872367241135334e-05
145667,-0.05401753664398208,-5.288289234969158e-05
145738,-0.12484621780816899,-5.2846293676764434e-05
145765,-0.05876868656727635,-5.2880437330345984e-05
145792,-0.09573019648336563,-5.286133853886378e-05
145827,0.029066674835163904,-5.2925823713518813e-05
145907,-0.1332277335702881,-5.2841962770855794e-05
145934,-0.1109582411093088,-5.285346988713943e-05
145961,-0.11507590437616384,-5.2851342203698334e-05
145998,-0.09970167052181161,-5.2859286394504225e-05
146012,-0.12170314939737432,-5.284791776649064e-05
146021,-0.12903697568922856,-5.2844128223837666e-05
146263,2.6725577624132937,-5.4291771294044e-05
146281,0.006456074174563466,-5.291414033943946e-05
146325,-0.04463706115440108,-5.288773943914613e-05
146370,0.08556881161526346,-5.295501955891287e-05
146432,0.09699593630257124,-5.2960924195155526e-05
146502,0.32115275319645475,-5.3076750748652086e-05
146539,0.6002279902293399,-5.3220954807715946e-05
146584,0.2460114897942008,-5.303792367355458e-05
146628,0.6395772575427772,-5.324128740366648e-05
146655,0.06712460396432109,-5.2945489047935424e-05
146708,-0.10591471272919643,-5.2856075984606475e-05
146744,0.24874035539116984,-5.303933373590144e-05
146799,-0.06388530956159326,-5.287779346336571e-05
146860,0.014082278923235816,-5.2918080960219666e-05
146904,0.012376737925130181,-5.291719967122512e-05
146931,-0.036815937434516666,-5.289178077867715e-05
146995,-0.09278204704378303,-5.2862861909846835e-05
147036,-0.07523933963469649,-5.2871926596636275e-05
147054,-0.06866082435628904,-5.287532585418237e-05
147072,-0.053189131016330764,-5.288332040433902e-05
147134,0.019929848059598,-5.2921102522482796e-05
147161,-0.1061096317004085,-5.285597526584987e-05
147205,-0.13083997617294024,-5.284319657544778e-05
147241,-0.07292467685155313,-5.287312263170095e-05
147358,-0.011403376562742682,-5.2904911984681465e-05
147465,-0.10252799560438668,-5.285782597273742e-05
147526,-0.06293507957693441,-5.2878284467236135e-05
147580,-0.09733827799586524,-5.286050760925826e-05
147633,0.06076537252852724,-5.2942203098949404e-05
147660,-0.09916564335097841,-5.285956337105777e-05
147713,-0.12284829835324525,-5.284732604387013e-05
147786,0.010037710270585294,-5.291599104633479e-05
147884,-0.11880372970059475,-5.284941595777087e-05
147937,-0.026314677860466255,-5.28972070009213e-05
148006,0.10934892610313635,-5.29673072454376e-05
148097,-0.07650631294757497,-5.287127192482727e-05
148131,-0.09901945412256935,-5.28596389100838e-05
148202,-0.09516980444113093,-5.286162810525527e-05
148293,-0.052068346931861346,-5.288389953710791e-05
148328,-0.10671875348544624,-5.28556605197829e-05
148382,-0.10596344247199943,-5.285605080488978e-05
148426,0.06532160348060942,-5.2944557399559004e-05
148453,-0.05379825280136849,-5.288300565826532e-05
148514,-0.05543069918526961,-5.2882162138815116e-05
148612,-0.008333402766152543,-5.290649830487373e-05
148667,-0.026607056317284355,-5.289705592279985e-05
148694,-0.04032447891633398,-5.288996784133037e-05
148729,-0.08481473409548958,-5.2866978788432064e-05
148765,-0.07131659533905353,-5.2873953561320766e-05
148872,-0.10053007614946294,-5.2858858339856576e-05
148916,-0.09709462928185016,-5.286063350769035e-05
148970,-0.03250335519644954,-5.2894009180840575e-05
149049,-0.08018540852920283,-5.286937085856141e-05
149101,-0.110105470610256,-5.285391053162461e-05
149138,-0.11753675638771627,-5.285007062959334e-05
149183,-0.11553883693279252,-5.2851102996699026e-05
149227,0.08240137833306728,-5.2953382879349136e-05
149290,0.09950551805692669,-5.296222094894946e-05
149316,0.02107499701546892,-5.2921694245099834e-05
149370,-0.07906462444473342,-5.286994999131663e-05
149414,-0.03486674772239594,-5.289278796610736e-05
149502,-0.11943721635703397,-5.2849088621852487e-05
149539,-0.04181073607182603,-5.288919986091986e-05
149584,-0.12389598782351013,-5.284678468062834e-05
149655,-0.09261149294397247,-5.286295003875245e-05
149682,-0.11410130952010347,-5.2851845797427104e-05
149753,-0.023342163549482133,-5.289874296172475e-05
149780,-0.10184577920514441,-5.2858178488330874e-05
149833,-0.038886951503644934,-5.289071064205151e-05
149851,-0.11378456619188387,-5.2852009465386504e-05
149931,-0.09672915621082752,-5.286082235533869e-05
149968,0.0033130057637688086,-5.291251624970899e-05
150043,-0.07519060989189347,-5.287195177631176e-05
150070,-0.0669552833581834,-5.287620714316661e-05
150114,-0.04407666911216636,-5.288802900552353e-05
150178,-0.10888722704018054,-5.285454002377201e-05
150196,-0.0575748078686024,-5.2881054232634826e-05
150221,-0.0975088320956758,-5.286041948035306e-05
150258,-0.03352667979531294,-5.289348040745714e-05
150294,-0.02590047504664059,-5.289742102823808e-05
150310,-0.08822581609170084,-5.286521621044971e-05
150356,-0.021466068451565942,-5.2899712379624694e-05
150418,-0.092684587558177,-5.286291226921168e-05
150445,-0.06668726977276679,-5.287634563145011e-05
150524,-0.039154965089061536,-5.289057215377474e-05
150588,0.024193700554862085,-5.2923305744964e-05
150702,-0.11439368797692161,-5.285169471931953e-05
150766,-0.058793051438677864,-5.2880424740501304e-05
150891,-0.061375727807237816,-5.287909021715965e-05
150935,-0.01920013541122559,-5.290088323499675e-05
150980,-0.0613026331930333,-5.287912798670042e-05
151022,0.010987940255244171,-5.29164820501793e-05
151077,-0.011086633234523077,-5.2905075652649275e-05
151095,0.22413183527564567,-5.3026617994716026e-05
151120,-0.030846543941146942,-5.289486529015985e-05
151157,-0.08235388208393715,-5.2868250362550525e-05
151246,-0.09419520958507058,-5.286213169897058e-05
151344,-0.020637662823914632,-5.290014043427908e-05
151433,-0.11207902519377824,-5.285289075438421e-05
151442,-0.06230159292049517,-5.2878611803147576e-05
151451,-0.13471399072578016,-5.284119479045223e-05
151460,-0.0902724652894276,-5.286415866366853e-05
151479,-0.04215184427144716,-5.28890236031162e-05
151488,-0.1064263750286281,-5.285581159789047e-05
151497,-0.1333982876700987,-5.284187464193714e-05
151503,-0.1093501595968092,-5.2854300816758824e-05
151512,-0.07333887966537879,-5.287290860437754e-05
151521,-0.1125175928790054,-5.2852664137208974e-05
151530,-0.13242369281403832,-5.28423782356655e-05
151549,-0.1064263750286281,-5.285581159789047e-05
151558,-0.04994860311993007,-5.288499485342985e-05
151567,-0.11717128331669363,-5.285025947724168e-05
151576,-0.098093589009312,-5.286011732412363e-05
151585,-0.11804841868714797,-5.284980624290508e-05
151683,0.5612929257297286,-5.320083623878768e-05
151709,-0.13222877384282625,-5.284247895440906e-05
151736,-0.04095796557277321,-5.288964050541198e-05
151763,-0.10632891554302207,-5.285586195724144e-05
151790,1.100268246002511,-5.347933615077921e-05
151816,-0.08286554438336884,-5.28679859758484e-05
151834,-0.05942653809511709,-5.288009740458292e-05
151870,0.6252019834158868,-5.3233859396440354e-05
151905,0.11665838752358906,-5.2971084198266494e-05
151932,-0.13420232842634847,-5.2841459177126604e-05
151978,0.20632111428114253,-5.301741481965654e-05
151996,-0.12859840800400138,-5.284435484097168e-05
152038,-0.09782557542389542,-5.2860255812407544e-05
152083,-0.07638448859056741,-5.2871334874029645e-05
152127,-0.11602613436082271,-5.285085119984831e-05
152172,-0.04570911549606749,-5.288718548607332e-05
152234,-0.07621393449075686,-5.2871423002907505e-05
152252,-0.1023818063759776,-5.285790151179121e-05
152270,-0.1452883449140351,-5.283573079865396e-05
152314,-0.12238536579661656,-5.284756525086943e-05
152332,-0.06283762009132836,-5.287833482659383e-05
152350,-0.0932206147290102,-5.286263529268548e-05
152412,-0.12389598782351013,-5.284678468062834e-05
152467,-0.116805810245671,-5.285044832487614e-05
152500,-0.09838596746613013,-5.285996624600218e-05
152528,-0.10342949584624252,-5.285736014856288e-05
152564,-0.09161253321651061,-5.2863466222305295e-05
152582,-0.1068893075852568,-5.2855572390877705e-05
152617,-0.10157776561972781,-5.285831697660091e-05
152662,-0.13447034201176508,-5.2841320688856984e-05
152724,-0.14043973550513478,-5.2838236177377864e-05
152760,-0.06171683600685894,-5.287891395936966e-05
152797,-0.1267710426488882,-5.2845299079172174e-05
152868,-0.11807278355854947,-5.284979365305367e-05
152902,-0.0682953512852664,-5.2875514701816837e-05
152948,-0.08725122123564047,-5.286571980415114e-05
152993,-0.12136204119775318,-5.284809402427369e-05
153026,-0.10411171224548477,-5.2857007632969024e-05
153062,-0.10486702325893153,-5.2856617347820925e-05
153106,-0.11051967342408164,-5.285369650431466e-05
153124,-0.11461297181953517,-5.285158141072498e-05
153151,-0.08535076126632275,-5.286670181187811e-05
153204,-0.11051967342408164,-5.285369650431466e-05
153240,-0.10455027993071192,-5.285678101579378e-05
153277,-0.0671989320721985,-5.287608124474798e-05
153295,-0.10033515717825084,-5.2858959058585845e-05
153339,-0.07964938135836963,-5.286964783508761e-05
153384,-0.13378812561252285,-5.2841673204478604e-05
153400,-0.1053299558155602,-5.285637814082162e-05
153437,-0.1428762226452857,-5.283697719311081e-05
153473,-0.09273331730098001,-5.2862887089536196e-05
153507,0.01283967048175884,-5.291743887825365e-05
153543,0.0036297490919884336,-5.291267991765773e-05
153561,-0.0938053716426464,-5.286233313645646e-05
153589,-0.10233307663317462,-5.2857926691494034e-05
153605,-0.029993773442094123,-5.2895305934655336e-05
153623,-0.10937452446821071,-5.285428822692129e-05
153696,-0.09819104849491805,-5.28600669647592e-05
153776,-0.10167522510533383,-5.285826661723607e-05
153829,-0.11904737841460984,-5.284929005935224e-05
153865,-0.12024125711328379,-5.284867315704279e-05
153909,-0.14945473792369315,-5.2833577935550844e-05
153936,-0.10496448274453757,-5.28565669884565e-05
153972,-0.1399280732057031,-5.283850056410775e-05
154013,-0.07548298834871157,-5.287180069820419e-05
154068,-0.12967046234566776,-5.2843800887891943e-05
154139,-0.11193283596536917,-5.2852966293424116e-05
154166,-0.14163361420380877,-5.283761927510963e-05
154184,-0.09582765596897166,-5.2861288179499355e-05
154228,-0.11310234979264161,-5.285236198097995e-05
154282,-0.10939888933961224,-5.285427563706988e-05
154308,-0.1353474773822194,-5.284086745453427e-05
154344,-0.12923189466044063,-5.284402750506718e-05
154380,-0.11086078162370279,-5.285352024653161e-05
154415,-0.12633247496366107,-5.284552569636129e-05
154460,-0.1158068505182091,-5.2850964508428986e-05
154497,-0.09331807421461624,-5.286258493330718e-05
154521,-0.12443201499434334,-5.284650770408826e-05
154585,-0.08566750459454238,-5.2866538143933005e-05
154665,-0.09587638571177469,-5.286126299982387e-05
154709,-0.12311631193866183,-5.284718755560009e-05
154736,-0.12555279907881275,-5.284592857131958e-05
154754,-0.10513503684434815,-5.285647885957864e-05
154790,-0.09967730565041011,-5.2859298984355635e-05
154834,-0.0479019539222033,-5.288605240021776e-05
154852,-0.09923873796518294,-5.2859525601517e-05
154914,-0.12876896210381197,-5.284426671208036e-05
154932,-0.10294219841821234,-5.2857611945427476e-05
154978,-0.1356398558390375,-5.28407163764267e-05
154996,-0.11224957929358881,-5.2852802625479014e-05
155083,-0.1302795841307055,-5.284348614182497e-05
155092,-0.1377352347795673,-5.283963364994229e-05
155109,-0.1304501382305161,-5.284339801292019e-05
155118,-0.13154655744358398,-5.2842831470015967e-05
155127,-0.11044657880987711,-5.2853734273841555e-05
155136,-0.13410486894074244,-5.2841509536505326e-05
155145,-0.11483225566214875,-5.285146810213042e-05
155154,-0.1316683818005915,-5.2842768520786255e-05
155243,7.948624475181677,-5.701802620651973e-05
155261,0.03425639244368535,-5.292850535002251e-05
155289,-0.006944605096266532,-5.2907215925918706e-05
155314,0.10162526186885797,-5.296331626528487e-05
155350,0.993111541578674,-5.3423966022151554e-05
155403,0.033988378858268734,-5.292836686176635e-05
155458,0.016202022735167104,-5.291917627654492e-05
155494,0.16190395371619143,-5.299446353630595e-05
155528,0.18809619047281373,-5.300799761721898e-05
155546,-0.1309861654013493,-5.2843121036394e-05
155591,-0.09534035854094149,-5.286153997635007e-05
155662,-0.1621244710524779,-5.282703121732367e-05
155724,-0.13118108437256135,-5.284302031762351e-05
155760,-0.09285514165798757,-5.286282414033382e-05
155797,-0.1066700237426432,-5.285568569945838e-05
155840,-0.10169958997673537,-5.285825402738466e-05
155911,-0.07134096021045502,-5.2873940971468936e-05
155957,-0.13181457102900057,-5.284269298173247e-05
156035,-0.15864029444206212,-5.282883156486068e-05
156106,-0.11341909312086124,-5.285219831302097e-05
156151,-0.15303637401971498,-5.2831727228663705e-05
156213,-0.03213788212542691,-5.289419802848198e-05
156259,-0.05155668463242966,-5.288416392380331e-05
156277,-0.09453631778469168,-5.286195544115977e-05
156311,-0.11529518821877743,-5.2851228895117655e-05
156357,-0.039081870474857006,-5.2890609923294694e-05
156437,-0.03686466717731968,-5.289175559899473e-05
156473,-0.07589719116253724,-5.287158667088036e-05
156534,-0.1308156113015387,-5.284320916527185e-05
156589,-0.13929458654926388,-5.283882790002571e-05
156623,-0.08846946480571594,-5.286509031201761e-05
156669,-0.09297696601499511,-5.28627611911041e-05
156712,-0.06230159292049517,-5.2878611803147576e-05
156767,-0.10228434689037158,-5.285795187116952e-05
156801,0.01476449532247808,-5.291843347580985e-05
156927,-0.12752635366233497,-5.284490879405142e-05
157004,-0.12608882624964596,-5.284565159479338e-05
157031,-0.09802049439510747,-5.286015509365052e-05
157086,-0.011720119890962308,-5.290474831673274e-05
157193,-0.1412681411327861,-5.2837808122730215e-05
157246,0.005968776746533285,-5.291388854258448e-05
157273,-0.13444597714036355,-5.2841333278694936e-05
157317,-0.09161253321651061,-5.2863466222305295e-05
157362,-0.09490179085571435,-5.2861766593539184e-05
157424,-0.08240261182674018,-5.286822518287504e-05
157451,-0.014497715230734348,-5.290331307466019e-05
157497,-0.0707074735540158,-5.2874268307401195e-05
157530,-0.0669309184867819,-5.28762197330319e-05
157585,-0.11432059336271708,-5.2851732488846426e-05
157683,-0.10966690292502884,-5.285413714881372e-05
157736,-0.1278187321191531,-5.2844757715943846e-05
157781,-0.10398988788847721,-5.285707058217139e-05
157834,0.013180778681379988,-5.291761513602967e-05
